__typename,dateString,countryCode,countryName,postingType,value
HiringLabNationalPosting,2023-06-15,US,United States,TOTAL,137.15
HiringLabNationalPosting,2023-06-16,US,United States,TOTAL,137.05
HiringLabNationalPosting,2023-06-17,US,United States,TOTAL,137.02
HiringLabNationalPosting,2023-06-18,US,United States,TOTAL,137
HiringLabNationalPosting,2023-06-19,US,United States,TOTAL,136.95
HiringLabNationalPosting,2023-06-20,US,United States,TOTAL,136.84
HiringLabNationalPosting,2023-06-21,US,United States,TOTAL,136.6
HiringLabNationalPosting,2023-06-22,US,United States,TOTAL,136.57
HiringLabNationalPosting,2023-06-23,US,United States,TOTAL,136.49
HiringLabNationalPosting,2023-06-24,US,United States,TOTAL,136.38
HiringLabNationalPosting,2023-06-25,US,United States,TOTAL,136.18
HiringLabNationalPosting,2023-06-26,US,United States,TOTAL,135.98
HiringLabNationalPosting,2023-06-27,US,United States,TOTAL,135.8
HiringLabNationalPosting,2023-06-28,US,United States,TOTAL,135.67
HiringLabNationalPosting,2023-06-29,US,United States,TOTAL,135.48
HiringLabNationalPosting,2023-06-30,US,United States,TOTAL,135.25
HiringLabNationalPosting,2023-07-01,US,United States,TOTAL,134.96
HiringLabNationalPosting,2023-07-02,US,United States,TOTAL,134.65
HiringLabNationalPosting,2023-07-03,US,United States,TOTAL,134.37
HiringLabNationalPosting,2023-07-04,US,United States,TOTAL,134.05
HiringLabNationalPosting,2023-07-05,US,United States,TOTAL,133.84
HiringLabNationalPosting,2023-07-06,US,United States,TOTAL,133.46
HiringLabNationalPosting,2023-07-07,US,United States,TOTAL,133.21
HiringLabNationalPosting,2023-07-08,US,United States,TOTAL,133.17
HiringLabNationalPosting,2023-07-09,US,United States,TOTAL,133.13
HiringLabNationalPosting,2023-07-10,US,United States,TOTAL,133.11
HiringLabNationalPosting,2023-07-11,US,United States,TOTAL,133.18
HiringLabNationalPosting,2023-07-12,US,United States,TOTAL,133.24
HiringLabNationalPosting,2023-07-13,US,United States,TOTAL,133.47
HiringLabNationalPosting,2023-07-14,US,United States,TOTAL,133.78
HiringLabNationalPosting,2023-07-15,US,United States,TOTAL,133.94
HiringLabNationalPosting,2023-07-16,US,United States,TOTAL,134.14
HiringLabNationalPosting,2023-07-17,US,United States,TOTAL,134.26
HiringLabNationalPosting,2023-07-18,US,United States,TOTAL,134.36
HiringLabNationalPosting,2023-07-19,US,United States,TOTAL,134.39
HiringLabNationalPosting,2023-07-20,US,United States,TOTAL,134.35
HiringLabNationalPosting,2023-07-21,US,United States,TOTAL,134.28
HiringLabNationalPosting,2023-07-22,US,United States,TOTAL,134.02
HiringLabNationalPosting,2023-07-23,US,United States,TOTAL,134
HiringLabNationalPosting,2023-07-24,US,United States,TOTAL,133.99
HiringLabNationalPosting,2023-07-25,US,United States,TOTAL,134.01
HiringLabNationalPosting,2023-07-26,US,United States,TOTAL,134.05
HiringLabNationalPosting,2023-07-27,US,United States,TOTAL,134.15
HiringLabNationalPosting,2023-07-28,US,United States,TOTAL,134.16
HiringLabNationalPosting,2023-07-29,US,United States,TOTAL,134.45
HiringLabNationalPosting,2023-07-30,US,United States,TOTAL,134.49
HiringLabNationalPosting,2023-07-31,US,United States,TOTAL,134.5
HiringLabNationalPosting,2023-08-01,US,United States,TOTAL,134.44
HiringLabNationalPosting,2023-08-02,US,United States,TOTAL,134.33
HiringLabNationalPosting,2023-08-03,US,United States,TOTAL,134.22
HiringLabNationalPosting,2023-08-04,US,United States,TOTAL,134.16
HiringLabNationalPosting,2023-08-05,US,United States,TOTAL,134.16
HiringLabNationalPosting,2023-08-06,US,United States,TOTAL,134.12
HiringLabNationalPosting,2023-08-07,US,United States,TOTAL,134.15
HiringLabNationalPosting,2023-08-08,US,United States,TOTAL,134.27
HiringLabNationalPosting,2023-08-09,US,United States,TOTAL,134.41
HiringLabNationalPosting,2023-08-10,US,United States,TOTAL,134.56
HiringLabNationalPosting,2023-08-11,US,United States,TOTAL,134.68
HiringLabNationalPosting,2023-08-12,US,United States,TOTAL,134.65
HiringLabNationalPosting,2023-08-13,US,United States,TOTAL,134.75
HiringLabNationalPosting,2023-08-14,US,United States,TOTAL,134.85
HiringLabNationalPosting,2023-08-15,US,United States,TOTAL,134.91
HiringLabNationalPosting,2023-08-16,US,United States,TOTAL,134.97
HiringLabNationalPosting,2023-08-17,US,United States,TOTAL,135.01
HiringLabNationalPosting,2023-08-18,US,United States,TOTAL,135.05
HiringLabNationalPosting,2023-08-19,US,United States,TOTAL,135.17
HiringLabNationalPosting,2023-08-20,US,United States,TOTAL,135.19
HiringLabNationalPosting,2023-08-21,US,United States,TOTAL,135.24
HiringLabNationalPosting,2023-08-22,US,United States,TOTAL,135.14
HiringLabNationalPosting,2023-08-23,US,United States,TOTAL,135.04
HiringLabNationalPosting,2023-08-24,US,United States,TOTAL,135.03
HiringLabNationalPosting,2023-08-25,US,United States,TOTAL,135.04
HiringLabNationalPosting,2023-08-26,US,United States,TOTAL,135.02
HiringLabNationalPosting,2023-08-27,US,United States,TOTAL,135.01
HiringLabNationalPosting,2023-08-28,US,United States,TOTAL,134.99
HiringLabNationalPosting,2023-08-29,US,United States,TOTAL,135.1
HiringLabNationalPosting,2023-08-30,US,United States,TOTAL,135.23
HiringLabNationalPosting,2023-08-31,US,United States,TOTAL,135.25
HiringLabNationalPosting,2023-09-01,US,United States,TOTAL,135.03
HiringLabNationalPosting,2023-09-02,US,United States,TOTAL,134.96
HiringLabNationalPosting,2023-09-03,US,United States,TOTAL,134.76
HiringLabNationalPosting,2023-09-04,US,United States,TOTAL,134.64
HiringLabNationalPosting,2023-09-05,US,United States,TOTAL,134.48
HiringLabNationalPosting,2023-09-06,US,United States,TOTAL,134.33
HiringLabNationalPosting,2023-09-07,US,United States,TOTAL,134.24
HiringLabNationalPosting,2023-09-08,US,United States,TOTAL,134.31
HiringLabNationalPosting,2023-09-09,US,United States,TOTAL,134.37
HiringLabNationalPosting,2023-09-10,US,United States,TOTAL,134.54
HiringLabNationalPosting,2023-09-11,US,United States,TOTAL,134.65
HiringLabNationalPosting,2023-09-12,US,United States,TOTAL,134.73
HiringLabNationalPosting,2023-09-13,US,United States,TOTAL,134.84
HiringLabNationalPosting,2023-09-14,US,United States,TOTAL,134.93
HiringLabNationalPosting,2023-09-15,US,United States,TOTAL,134.97
HiringLabNationalPosting,2023-09-16,US,United States,TOTAL,134.95
HiringLabNationalPosting,2023-09-17,US,United States,TOTAL,134.65
HiringLabNationalPosting,2023-09-18,US,United States,TOTAL,134.29
HiringLabNationalPosting,2023-09-19,US,United States,TOTAL,134.01
HiringLabNationalPosting,2023-09-20,US,United States,TOTAL,133.7
HiringLabNationalPosting,2023-09-21,US,United States,TOTAL,133.46
HiringLabNationalPosting,2023-09-22,US,United States,TOTAL,133.29
HiringLabNationalPosting,2023-09-23,US,United States,TOTAL,133.09
HiringLabNationalPosting,2023-09-24,US,United States,TOTAL,133.2
HiringLabNationalPosting,2023-09-25,US,United States,TOTAL,133.38
HiringLabNationalPosting,2023-09-26,US,United States,TOTAL,133.57
HiringLabNationalPosting,2023-09-27,US,United States,TOTAL,133.72
HiringLabNationalPosting,2023-09-28,US,United States,TOTAL,133.77
HiringLabNationalPosting,2023-09-29,US,United States,TOTAL,133.77
HiringLabNationalPosting,2023-09-30,US,United States,TOTAL,133.64
HiringLabNationalPosting,2023-10-01,US,United States,TOTAL,133.45
HiringLabNationalPosting,2023-10-02,US,United States,TOTAL,133.15
HiringLabNationalPosting,2023-10-03,US,United States,TOTAL,132.88
HiringLabNationalPosting,2023-10-04,US,United States,TOTAL,132.65
HiringLabNationalPosting,2023-10-05,US,United States,TOTAL,132.48
HiringLabNationalPosting,2023-10-06,US,United States,TOTAL,132.32
HiringLabNationalPosting,2023-10-07,US,United States,TOTAL,132.35
HiringLabNationalPosting,2023-10-08,US,United States,TOTAL,132.39
HiringLabNationalPosting,2023-10-09,US,United States,TOTAL,132.54
HiringLabNationalPosting,2023-10-10,US,United States,TOTAL,132.63
HiringLabNationalPosting,2023-10-11,US,United States,TOTAL,132.72
HiringLabNationalPosting,2023-10-12,US,United States,TOTAL,132.82
HiringLabNationalPosting,2023-10-13,US,United States,TOTAL,132.92
HiringLabNationalPosting,2023-10-14,US,United States,TOTAL,132.95
HiringLabNationalPosting,2023-10-15,US,United States,TOTAL,133.03
HiringLabNationalPosting,2023-10-16,US,United States,TOTAL,133.05
HiringLabNationalPosting,2023-10-17,US,United States,TOTAL,133.09
HiringLabNationalPosting,2023-10-18,US,United States,TOTAL,133.12
HiringLabNationalPosting,2023-10-19,US,United States,TOTAL,133.07
HiringLabNationalPosting,2023-10-20,US,United States,TOTAL,132.99
HiringLabNationalPosting,2023-10-21,US,United States,TOTAL,132.79
HiringLabNationalPosting,2023-10-22,US,United States,TOTAL,132.72
HiringLabNationalPosting,2023-10-23,US,United States,TOTAL,132.67
HiringLabNationalPosting,2023-10-24,US,United States,TOTAL,132.64
HiringLabNationalPosting,2023-10-25,US,United States,TOTAL,132.61
HiringLabNationalPosting,2023-10-26,US,United States,TOTAL,132.63
HiringLabNationalPosting,2023-10-27,US,United States,TOTAL,132.61
HiringLabNationalPosting,2023-10-28,US,United States,TOTAL,132.77
HiringLabNationalPosting,2023-10-29,US,United States,TOTAL,132.72
HiringLabNationalPosting,2023-10-30,US,United States,TOTAL,132.73
HiringLabNationalPosting,2023-10-31,US,United States,TOTAL,132.64
HiringLabNationalPosting,2023-11-01,US,United States,TOTAL,132.61
HiringLabNationalPosting,2023-11-02,US,United States,TOTAL,132.35
HiringLabNationalPosting,2023-11-03,US,United States,TOTAL,132.21
HiringLabNationalPosting,2023-11-04,US,United States,TOTAL,132.05
HiringLabNationalPosting,2023-11-05,US,United States,TOTAL,131.89
HiringLabNationalPosting,2023-11-06,US,United States,TOTAL,131.68
HiringLabNationalPosting,2023-11-07,US,United States,TOTAL,131.51
HiringLabNationalPosting,2023-11-08,US,United States,TOTAL,131.26
HiringLabNationalPosting,2023-11-09,US,United States,TOTAL,131.12
HiringLabNationalPosting,2023-11-10,US,United States,TOTAL,130.98
HiringLabNationalPosting,2023-11-11,US,United States,TOTAL,130.79
HiringLabNationalPosting,2023-11-12,US,United States,TOTAL,130.64
HiringLabNationalPosting,2023-11-13,US,United States,TOTAL,130.47
HiringLabNationalPosting,2023-11-14,US,United States,TOTAL,130.28
HiringLabNationalPosting,2023-11-15,US,United States,TOTAL,129.96
HiringLabNationalPosting,2023-11-16,US,United States,TOTAL,129.85
HiringLabNationalPosting,2023-11-17,US,United States,TOTAL,129.68
HiringLabNationalPosting,2023-11-18,US,United States,TOTAL,129.42
HiringLabNationalPosting,2023-11-19,US,United States,TOTAL,129.25
HiringLabNationalPosting,2023-11-20,US,United States,TOTAL,129.09
HiringLabNationalPosting,2023-11-21,US,United States,TOTAL,128.92
HiringLabNationalPosting,2023-11-22,US,United States,TOTAL,128.64
HiringLabNationalPosting,2023-11-23,US,United States,TOTAL,128.38
HiringLabNationalPosting,2023-11-24,US,United States,TOTAL,128.05
HiringLabNationalPosting,2023-11-25,US,United States,TOTAL,127.78
HiringLabNationalPosting,2023-11-26,US,United States,TOTAL,127.43
HiringLabNationalPosting,2023-11-27,US,United States,TOTAL,127.06
HiringLabNationalPosting,2023-11-28,US,United States,TOTAL,126.77
HiringLabNationalPosting,2023-11-29,US,United States,TOTAL,126.73
HiringLabNationalPosting,2023-11-30,US,United States,TOTAL,126.48
HiringLabNationalPosting,2023-12-01,US,United States,TOTAL,126.26
HiringLabNationalPosting,2023-12-02,US,United States,TOTAL,126.01
HiringLabNationalPosting,2023-12-03,US,United States,TOTAL,125.8
HiringLabNationalPosting,2023-12-04,US,United States,TOTAL,125.64
HiringLabNationalPosting,2023-12-05,US,United States,TOTAL,125.46
HiringLabNationalPosting,2023-12-06,US,United States,TOTAL,125.27
HiringLabNationalPosting,2023-12-07,US,United States,TOTAL,125.2
HiringLabNationalPosting,2023-12-08,US,United States,TOTAL,125.18
HiringLabNationalPosting,2023-12-09,US,United States,TOTAL,125.05
HiringLabNationalPosting,2023-12-10,US,United States,TOTAL,125.1
HiringLabNationalPosting,2023-12-11,US,United States,TOTAL,125.1
HiringLabNationalPosting,2023-12-12,US,United States,TOTAL,125.03
HiringLabNationalPosting,2023-12-13,US,United States,TOTAL,124.89
HiringLabNationalPosting,2023-12-14,US,United States,TOTAL,124.71
HiringLabNationalPosting,2023-12-15,US,United States,TOTAL,124.45
HiringLabNationalPosting,2023-12-16,US,United States,TOTAL,124.32
HiringLabNationalPosting,2023-12-17,US,United States,TOTAL,123.85
HiringLabNationalPosting,2023-12-18,US,United States,TOTAL,123.52
HiringLabNationalPosting,2023-12-19,US,United States,TOTAL,123.26
HiringLabNationalPosting,2023-12-20,US,United States,TOTAL,123.02
HiringLabNationalPosting,2023-12-21,US,United States,TOTAL,122.77
HiringLabNationalPosting,2023-12-22,US,United States,TOTAL,122.56
HiringLabNationalPosting,2023-12-23,US,United States,TOTAL,122.33
HiringLabNationalPosting,2023-12-24,US,United States,TOTAL,122.28
HiringLabNationalPosting,2023-12-25,US,United States,TOTAL,122.12
HiringLabNationalPosting,2023-12-26,US,United States,TOTAL,121.91
HiringLabNationalPosting,2023-12-27,US,United States,TOTAL,121.7
HiringLabNationalPosting,2023-12-28,US,United States,TOTAL,121.46
HiringLabNationalPosting,2023-12-29,US,United States,TOTAL,121.2
HiringLabNationalPosting,2023-12-30,US,United States,TOTAL,120.93
HiringLabNationalPosting,2023-12-31,US,United States,TOTAL,120.53
HiringLabNationalPosting,2024-01-01,US,United States,TOTAL,119.99
HiringLabNationalPosting,2024-01-02,US,United States,TOTAL,119.44
HiringLabNationalPosting,2024-01-03,US,United States,TOTAL,119.01
HiringLabNationalPosting,2024-01-04,US,United States,TOTAL,118.76
HiringLabNationalPosting,2024-01-05,US,United States,TOTAL,118.62
HiringLabNationalPosting,2024-01-06,US,United States,TOTAL,118.52
HiringLabNationalPosting,2024-01-07,US,United States,TOTAL,118.57
HiringLabNationalPosting,2024-01-08,US,United States,TOTAL,118.74
HiringLabNationalPosting,2024-01-09,US,United States,TOTAL,119.04
HiringLabNationalPosting,2024-01-10,US,United States,TOTAL,119.3
HiringLabNationalPosting,2024-01-11,US,United States,TOTAL,119.47
HiringLabNationalPosting,2024-01-12,US,United States,TOTAL,119.63
HiringLabNationalPosting,2024-01-13,US,United States,TOTAL,119.73
HiringLabNationalPosting,2024-01-14,US,United States,TOTAL,119.88
HiringLabNationalPosting,2024-01-15,US,United States,TOTAL,120.03
HiringLabNationalPosting,2024-01-16,US,United States,TOTAL,120.07
HiringLabNationalPosting,2024-01-17,US,United States,TOTAL,120.08
HiringLabNationalPosting,2024-01-18,US,United States,TOTAL,120.06
HiringLabNationalPosting,2024-01-19,US,United States,TOTAL,120.03
HiringLabNationalPosting,2024-01-20,US,United States,TOTAL,120.11
HiringLabNationalPosting,2024-01-21,US,United States,TOTAL,120.09
HiringLabNationalPosting,2024-01-22,US,United States,TOTAL,120.08
HiringLabNationalPosting,2024-01-23,US,United States,TOTAL,120.15
HiringLabNationalPosting,2024-01-24,US,United States,TOTAL,120.12
HiringLabNationalPosting,2024-01-25,US,United States,TOTAL,120.11
HiringLabNationalPosting,2024-01-26,US,United States,TOTAL,120.1
HiringLabNationalPosting,2024-01-27,US,United States,TOTAL,120.18
HiringLabNationalPosting,2024-01-28,US,United States,TOTAL,120.23
HiringLabNationalPosting,2024-01-29,US,United States,TOTAL,120.3
HiringLabNationalPosting,2024-01-30,US,United States,TOTAL,120.34
HiringLabNationalPosting,2024-01-31,US,United States,TOTAL,120.42
HiringLabNationalPosting,2024-02-01,US,United States,TOTAL,120.49
HiringLabNationalPosting,2024-02-02,US,United States,TOTAL,120.48
HiringLabNationalPosting,2024-02-03,US,United States,TOTAL,120.51
HiringLabNationalPosting,2024-02-04,US,United States,TOTAL,120.51
HiringLabNationalPosting,2024-02-05,US,United States,TOTAL,120.47
HiringLabNationalPosting,2024-02-06,US,United States,TOTAL,120.45
HiringLabNationalPosting,2024-02-07,US,United States,TOTAL,120.53
HiringLabNationalPosting,2024-02-08,US,United States,TOTAL,120.62
HiringLabNationalPosting,2024-02-09,US,United States,TOTAL,120.8
HiringLabNationalPosting,2024-02-10,US,United States,TOTAL,120.84
HiringLabNationalPosting,2024-02-11,US,United States,TOTAL,120.88
HiringLabNationalPosting,2024-02-12,US,United States,TOTAL,121.01
HiringLabNationalPosting,2024-02-13,US,United States,TOTAL,121.09
HiringLabNationalPosting,2024-02-14,US,United States,TOTAL,121.2
HiringLabNationalPosting,2024-02-15,US,United States,TOTAL,121.22
HiringLabNationalPosting,2024-02-16,US,United States,TOTAL,121.21
HiringLabNationalPosting,2024-02-17,US,United States,TOTAL,120.96
HiringLabNationalPosting,2024-02-18,US,United States,TOTAL,121.1
HiringLabNationalPosting,2024-02-19,US,United States,TOTAL,121.19
HiringLabNationalPosting,2024-02-20,US,United States,TOTAL,121.3
HiringLabNationalPosting,2024-02-21,US,United States,TOTAL,121.34
HiringLabNationalPosting,2024-02-22,US,United States,TOTAL,121.29
HiringLabNationalPosting,2024-02-23,US,United States,TOTAL,121.3
HiringLabNationalPosting,2024-02-24,US,United States,TOTAL,121.65
HiringLabNationalPosting,2024-02-25,US,United States,TOTAL,121.61
HiringLabNationalPosting,2024-02-26,US,United States,TOTAL,121.56
HiringLabNationalPosting,2024-02-27,US,United States,TOTAL,121.5
HiringLabNationalPosting,2024-02-28,US,United States,TOTAL,121.47
HiringLabNationalPosting,2024-02-29,US,United States,TOTAL,121.67
HiringLabNationalPosting,2024-03-01,US,United States,TOTAL,121.61
HiringLabNationalPosting,2024-03-02,US,United States,TOTAL,121.53
HiringLabNationalPosting,2024-03-03,US,United States,TOTAL,121.51
HiringLabNationalPosting,2024-03-04,US,United States,TOTAL,121.52
HiringLabNationalPosting,2024-03-05,US,United States,TOTAL,121.59
HiringLabNationalPosting,2024-03-06,US,United States,TOTAL,121.72
HiringLabNationalPosting,2024-03-07,US,United States,TOTAL,121.87
HiringLabNationalPosting,2024-03-08,US,United States,TOTAL,122.2
HiringLabNationalPosting,2024-03-09,US,United States,TOTAL,122.57
HiringLabNationalPosting,2024-03-10,US,United States,TOTAL,122.88
HiringLabNationalPosting,2024-03-11,US,United States,TOTAL,123.15
HiringLabNationalPosting,2024-03-12,US,United States,TOTAL,123.38
HiringLabNationalPosting,2024-03-13,US,United States,TOTAL,123.56
HiringLabNationalPosting,2024-03-14,US,United States,TOTAL,123.66
HiringLabNationalPosting,2024-03-15,US,United States,TOTAL,123.82
HiringLabNationalPosting,2024-03-16,US,United States,TOTAL,123.79
HiringLabNationalPosting,2024-03-17,US,United States,TOTAL,123.84
HiringLabNationalPosting,2024-03-18,US,United States,TOTAL,123.9
HiringLabNationalPosting,2024-03-19,US,United States,TOTAL,123.99
HiringLabNationalPosting,2024-03-20,US,United States,TOTAL,124.04
HiringLabNationalPosting,2024-03-21,US,United States,TOTAL,124.1
HiringLabNationalPosting,2024-03-22,US,United States,TOTAL,124.09
HiringLabNationalPosting,2024-03-23,US,United States,TOTAL,124.28
HiringLabNationalPosting,2024-03-24,US,United States,TOTAL,124.33
HiringLabNationalPosting,2024-03-25,US,United States,TOTAL,124.49
HiringLabNationalPosting,2024-03-26,US,United States,TOTAL,124.6
HiringLabNationalPosting,2024-03-27,US,United States,TOTAL,124.7
HiringLabNationalPosting,2024-03-28,US,United States,TOTAL,124.77
HiringLabNationalPosting,2024-03-29,US,United States,TOTAL,124.88
HiringLabNationalPosting,2024-03-30,US,United States,TOTAL,124.92
HiringLabNationalPosting,2024-03-31,US,United States,TOTAL,124.95
HiringLabNationalPosting,2024-04-01,US,United States,TOTAL,124.77
HiringLabNationalPosting,2024-04-02,US,United States,TOTAL,124.63
HiringLabNationalPosting,2024-04-03,US,United States,TOTAL,124.53
HiringLabNationalPosting,2024-04-04,US,United States,TOTAL,124.45
HiringLabNationalPosting,2024-04-05,US,United States,TOTAL,124.43
HiringLabNationalPosting,2024-04-06,US,United States,TOTAL,124.35
HiringLabNationalPosting,2024-04-07,US,United States,TOTAL,124.36
HiringLabNationalPosting,2024-04-08,US,United States,TOTAL,124.49
HiringLabNationalPosting,2024-04-09,US,United States,TOTAL,124.58
HiringLabNationalPosting,2024-04-10,US,United States,TOTAL,124.68
HiringLabNationalPosting,2024-04-11,US,United States,TOTAL,124.76
HiringLabNationalPosting,2024-04-12,US,United States,TOTAL,124.71
HiringLabNationalPosting,2024-04-13,US,United States,TOTAL,124.62
HiringLabNationalPosting,2024-04-14,US,United States,TOTAL,124.54
HiringLabNationalPosting,2024-04-15,US,United States,TOTAL,124.45
HiringLabNationalPosting,2024-04-16,US,United States,TOTAL,124.27
HiringLabNationalPosting,2024-04-17,US,United States,TOTAL,124.07
HiringLabNationalPosting,2024-04-18,US,United States,TOTAL,123.82
HiringLabNationalPosting,2024-04-19,US,United States,TOTAL,123.64
HiringLabNationalPosting,2024-04-20,US,United States,TOTAL,123.4
HiringLabNationalPosting,2024-04-21,US,United States,TOTAL,123.25
HiringLabNationalPosting,2024-04-22,US,United States,TOTAL,123.13
HiringLabNationalPosting,2024-04-23,US,United States,TOTAL,123.11
HiringLabNationalPosting,2024-04-24,US,United States,TOTAL,123.04
HiringLabNationalPosting,2024-04-25,US,United States,TOTAL,123.08
HiringLabNationalPosting,2024-04-26,US,United States,TOTAL,123.06
HiringLabNationalPosting,2024-04-27,US,United States,TOTAL,123.2
HiringLabNationalPosting,2024-04-28,US,United States,TOTAL,123.23
HiringLabNationalPosting,2024-04-29,US,United States,TOTAL,123.27
HiringLabNationalPosting,2024-04-30,US,United States,TOTAL,123.18
HiringLabNationalPosting,2024-05-01,US,United States,TOTAL,122.98
HiringLabNationalPosting,2024-05-02,US,United States,TOTAL,122.77
HiringLabNationalPosting,2024-05-03,US,United States,TOTAL,122.64
HiringLabNationalPosting,2024-05-04,US,United States,TOTAL,122.47
HiringLabNationalPosting,2024-05-05,US,United States,TOTAL,122.32
HiringLabNationalPosting,2024-05-06,US,United States,TOTAL,122.16
HiringLabNationalPosting,2024-05-07,US,United States,TOTAL,122.16
HiringLabNationalPosting,2024-05-08,US,United States,TOTAL,122.32
HiringLabNationalPosting,2024-05-09,US,United States,TOTAL,122.44
HiringLabNationalPosting,2024-05-10,US,United States,TOTAL,122.54
HiringLabNationalPosting,2024-05-11,US,United States,TOTAL,122.64
HiringLabNationalPosting,2024-05-12,US,United States,TOTAL,122.7
HiringLabNationalPosting,2024-05-13,US,United States,TOTAL,122.79
HiringLabNationalPosting,2024-05-14,US,United States,TOTAL,122.81
HiringLabNationalPosting,2024-05-15,US,United States,TOTAL,122.71
HiringLabNationalPosting,2024-05-16,US,United States,TOTAL,122.6
HiringLabNationalPosting,2024-05-17,US,United States,TOTAL,122.44
HiringLabNationalPosting,2024-05-18,US,United States,TOTAL,121.95
HiringLabNationalPosting,2024-05-19,US,United States,TOTAL,121.26
HiringLabNationalPosting,2024-05-20,US,United States,TOTAL,120.58
HiringLabNationalPosting,2024-05-21,US,United States,TOTAL,119.91
HiringLabNationalPosting,2024-05-22,US,United States,TOTAL,119.8
HiringLabNationalPosting,2024-05-23,US,United States,TOTAL,119.68
HiringLabNationalPosting,2024-05-24,US,United States,TOTAL,119.59
HiringLabNationalPosting,2024-05-25,US,United States,TOTAL,119.8
HiringLabNationalPosting,2024-05-26,US,United States,TOTAL,120.23
HiringLabNationalPosting,2024-05-27,US,United States,TOTAL,120.63
HiringLabNationalPosting,2024-05-28,US,United States,TOTAL,120.92
HiringLabNationalPosting,2024-05-29,US,United States,TOTAL,120.7
HiringLabNationalPosting,2024-05-30,US,United States,TOTAL,120.49
HiringLabNationalPosting,2024-05-31,US,United States,TOTAL,120.26
HiringLabNationalPosting,2024-06-01,US,United States,TOTAL,120.04
HiringLabNationalPosting,2024-06-02,US,United States,TOTAL,119.76
HiringLabNationalPosting,2024-06-03,US,United States,TOTAL,119.52
HiringLabNationalPosting,2024-06-04,US,United States,TOTAL,119.35
HiringLabNationalPosting,2024-06-05,US,United States,TOTAL,119.28
HiringLabNationalPosting,2024-06-06,US,United States,TOTAL,119.22
HiringLabNationalPosting,2024-06-07,US,United States,TOTAL,119.22
HiringLabNationalPosting,2024-06-08,US,United States,TOTAL,119.29
HiringLabNationalPosting,2024-06-09,US,United States,TOTAL,119.38
HiringLabNationalPosting,2024-06-10,US,United States,TOTAL,119.44
HiringLabNationalPosting,2024-06-11,US,United States,TOTAL,119.51
HiringLabNationalPosting,2024-06-12,US,United States,TOTAL,119.52
HiringLabNationalPosting,2024-06-13,US,United States,TOTAL,119.51
HiringLabNationalPosting,2024-06-14,US,United States,TOTAL,119.43
HiringLabNationalPosting,2024-06-15,US,United States,TOTAL,119.17
HiringLabNationalPosting,2024-06-16,US,United States,TOTAL,119.14
HiringLabNationalPosting,2024-06-17,US,United States,TOTAL,119.09
HiringLabNationalPosting,2024-06-18,US,United States,TOTAL,119.03
HiringLabNationalPosting,2024-06-19,US,United States,TOTAL,118.96
HiringLabNationalPosting,2024-06-20,US,United States,TOTAL,118.93
HiringLabNationalPosting,2024-06-21,US,United States,TOTAL,118.77
HiringLabNationalPosting,2024-06-22,US,United States,TOTAL,118.81
HiringLabNationalPosting,2024-06-23,US,United States,TOTAL,118.64
HiringLabNationalPosting,2024-06-24,US,United States,TOTAL,118.49
HiringLabNationalPosting,2024-06-25,US,United States,TOTAL,118.33
HiringLabNationalPosting,2024-06-26,US,United States,TOTAL,118.19
HiringLabNationalPosting,2024-06-27,US,United States,TOTAL,118.03
HiringLabNationalPosting,2024-06-28,US,United States,TOTAL,118.04
HiringLabNationalPosting,2024-06-29,US,United States,TOTAL,117.92
HiringLabNationalPosting,2024-06-30,US,United States,TOTAL,117.8
HiringLabNationalPosting,2024-07-01,US,United States,TOTAL,117.61
HiringLabNationalPosting,2024-07-02,US,United States,TOTAL,117.47
HiringLabNationalPosting,2024-07-03,US,United States,TOTAL,117.36
HiringLabNationalPosting,2024-07-04,US,United States,TOTAL,117.28
HiringLabNationalPosting,2024-07-05,US,United States,TOTAL,117.1
HiringLabNationalPosting,2024-07-06,US,United States,TOTAL,116.98
HiringLabNationalPosting,2024-07-07,US,United States,TOTAL,116.9
HiringLabNationalPosting,2024-07-08,US,United States,TOTAL,116.87
HiringLabNationalPosting,2024-07-09,US,United States,TOTAL,116.87
HiringLabNationalPosting,2024-07-10,US,United States,TOTAL,116.85
HiringLabNationalPosting,2024-07-11,US,United States,TOTAL,116.83
HiringLabNationalPosting,2024-07-12,US,United States,TOTAL,116.93
HiringLabNationalPosting,2024-07-13,US,United States,TOTAL,117.06
HiringLabNationalPosting,2024-07-14,US,United States,TOTAL,117.16
HiringLabNationalPosting,2024-07-15,US,United States,TOTAL,117.29
HiringLabNationalPosting,2024-07-16,US,United States,TOTAL,117.4
HiringLabNationalPosting,2024-07-17,US,United States,TOTAL,117.51
HiringLabNationalPosting,2024-07-18,US,United States,TOTAL,117.59
HiringLabNationalPosting,2024-07-19,US,United States,TOTAL,117.69
HiringLabNationalPosting,2024-07-20,US,United States,TOTAL,117.52
HiringLabNationalPosting,2024-07-21,US,United States,TOTAL,117.63
HiringLabNationalPosting,2024-07-22,US,United States,TOTAL,117.78
HiringLabNationalPosting,2024-07-23,US,United States,TOTAL,117.94
HiringLabNationalPosting,2024-07-24,US,United States,TOTAL,118.06
HiringLabNationalPosting,2024-07-25,US,United States,TOTAL,118.2
HiringLabNationalPosting,2024-07-26,US,United States,TOTAL,118.29
HiringLabNationalPosting,2024-07-27,US,United States,TOTAL,118.59
HiringLabNationalPosting,2024-07-28,US,United States,TOTAL,118.64
HiringLabNationalPosting,2024-07-29,US,United States,TOTAL,118.62
