__typename,dateString,countryCode,countryName,postingType,value
HiringLabNationalPosting,2021-03-15,US,United States,TOTAL,110.16
HiringLabNationalPosting,2021-03-16,US,United States,TOTAL,110.49
HiringLabNationalPosting,2021-03-17,US,United States,TOTAL,110.83
HiringLabNationalPosting,2021-03-18,US,United States,TOTAL,111.17
HiringLabNationalPosting,2021-03-19,US,United States,TOTAL,111.49
HiringLabNationalPosting,2021-03-20,US,United States,TOTAL,111.74
HiringLabNationalPosting,2021-03-21,US,United States,TOTAL,112.13
HiringLabNationalPosting,2021-03-22,US,United States,TOTAL,112.5
HiringLabNationalPosting,2021-03-23,US,United States,TOTAL,112.94
HiringLabNationalPosting,2021-03-24,US,United States,TOTAL,113.41
HiringLabNationalPosting,2021-03-25,US,United States,TOTAL,113.79
HiringLabNationalPosting,2021-03-26,US,United States,TOTAL,114.23
HiringLabNationalPosting,2021-03-27,US,United States,TOTAL,114.77
HiringLabNationalPosting,2021-03-28,US,United States,TOTAL,115.22
HiringLabNationalPosting,2021-03-29,US,United States,TOTAL,115.67
HiringLabNationalPosting,2021-03-30,US,United States,TOTAL,116.2
HiringLabNationalPosting,2021-03-31,US,United States,TOTAL,116.81
HiringLabNationalPosting,2021-04-01,US,United States,TOTAL,117.35
HiringLabNationalPosting,2021-04-02,US,United States,TOTAL,117.79
HiringLabNationalPosting,2021-04-03,US,United States,TOTAL,118.16
HiringLabNationalPosting,2021-04-04,US,United States,TOTAL,118.65
HiringLabNationalPosting,2021-04-05,US,United States,TOTAL,119.21
HiringLabNationalPosting,2021-04-06,US,United States,TOTAL,119.56
HiringLabNationalPosting,2021-04-07,US,United States,TOTAL,119.77
HiringLabNationalPosting,2021-04-08,US,United States,TOTAL,120.05
HiringLabNationalPosting,2021-04-09,US,United States,TOTAL,120.41
HiringLabNationalPosting,2021-04-10,US,United States,TOTAL,120.59
HiringLabNationalPosting,2021-04-11,US,United States,TOTAL,120.7
HiringLabNationalPosting,2021-04-12,US,United States,TOTAL,120.84
HiringLabNationalPosting,2021-04-13,US,United States,TOTAL,121.01
HiringLabNationalPosting,2021-04-14,US,United States,TOTAL,121.27
HiringLabNationalPosting,2021-04-15,US,United States,TOTAL,121.58
HiringLabNationalPosting,2021-04-16,US,United States,TOTAL,121.85
HiringLabNationalPosting,2021-04-17,US,United States,TOTAL,122.31
HiringLabNationalPosting,2021-04-18,US,United States,TOTAL,122.77
HiringLabNationalPosting,2021-04-19,US,United States,TOTAL,123.15
HiringLabNationalPosting,2021-04-20,US,United States,TOTAL,123.54
HiringLabNationalPosting,2021-04-21,US,United States,TOTAL,123.91
HiringLabNationalPosting,2021-04-22,US,United States,TOTAL,124.23
HiringLabNationalPosting,2021-04-23,US,United States,TOTAL,124.58
HiringLabNationalPosting,2021-04-24,US,United States,TOTAL,124.87
HiringLabNationalPosting,2021-04-25,US,United States,TOTAL,125.1
HiringLabNationalPosting,2021-04-26,US,United States,TOTAL,125.3
HiringLabNationalPosting,2021-04-27,US,United States,TOTAL,125.53
HiringLabNationalPosting,2021-04-28,US,United States,TOTAL,125.71
HiringLabNationalPosting,2021-04-29,US,United States,TOTAL,125.91
HiringLabNationalPosting,2021-04-30,US,United States,TOTAL,126.07
HiringLabNationalPosting,2021-05-01,US,United States,TOTAL,126.18
HiringLabNationalPosting,2021-05-02,US,United States,TOTAL,126.26
HiringLabNationalPosting,2021-05-03,US,United States,TOTAL,126.4
HiringLabNationalPosting,2021-05-04,US,United States,TOTAL,126.51
HiringLabNationalPosting,2021-05-05,US,United States,TOTAL,126.63
HiringLabNationalPosting,2021-05-06,US,United States,TOTAL,126.8
HiringLabNationalPosting,2021-05-07,US,United States,TOTAL,126.73
HiringLabNationalPosting,2021-05-08,US,United States,TOTAL,126.95
HiringLabNationalPosting,2021-05-09,US,United States,TOTAL,127.26
HiringLabNationalPosting,2021-05-10,US,United States,TOTAL,127.52
HiringLabNationalPosting,2021-05-11,US,United States,TOTAL,127.78
HiringLabNationalPosting,2021-05-12,US,United States,TOTAL,128.12
HiringLabNationalPosting,2021-05-13,US,United States,TOTAL,128.41
HiringLabNationalPosting,2021-05-14,US,United States,TOTAL,128.87
HiringLabNationalPosting,2021-05-15,US,United States,TOTAL,129.02
HiringLabNationalPosting,2021-05-16,US,United States,TOTAL,129.14
HiringLabNationalPosting,2021-05-17,US,United States,TOTAL,129.27
HiringLabNationalPosting,2021-05-18,US,United States,TOTAL,129.39
HiringLabNationalPosting,2021-05-19,US,United States,TOTAL,129.37
HiringLabNationalPosting,2021-05-20,US,United States,TOTAL,129.38
HiringLabNationalPosting,2021-05-21,US,United States,TOTAL,129.36
HiringLabNationalPosting,2021-05-22,US,United States,TOTAL,129.24
HiringLabNationalPosting,2021-05-23,US,United States,TOTAL,129.35
HiringLabNationalPosting,2021-05-24,US,United States,TOTAL,129.4
HiringLabNationalPosting,2021-05-25,US,United States,TOTAL,129.47
HiringLabNationalPosting,2021-05-26,US,United States,TOTAL,129.63
HiringLabNationalPosting,2021-05-27,US,United States,TOTAL,129.79
HiringLabNationalPosting,2021-05-28,US,United States,TOTAL,130.05
HiringLabNationalPosting,2021-05-29,US,United States,TOTAL,130.49
HiringLabNationalPosting,2021-05-30,US,United States,TOTAL,130.74
HiringLabNationalPosting,2021-05-31,US,United States,TOTAL,131.07
HiringLabNationalPosting,2021-06-01,US,United States,TOTAL,131.19
HiringLabNationalPosting,2021-06-02,US,United States,TOTAL,131.3
HiringLabNationalPosting,2021-06-03,US,United States,TOTAL,131.42
HiringLabNationalPosting,2021-06-04,US,United States,TOTAL,131.57
HiringLabNationalPosting,2021-06-05,US,United States,TOTAL,131.64
HiringLabNationalPosting,2021-06-06,US,United States,TOTAL,131.71
HiringLabNationalPosting,2021-06-07,US,United States,TOTAL,131.69
HiringLabNationalPosting,2021-06-08,US,United States,TOTAL,131.86
HiringLabNationalPosting,2021-06-09,US,United States,TOTAL,132.05
HiringLabNationalPosting,2021-06-10,US,United States,TOTAL,132.2
HiringLabNationalPosting,2021-06-11,US,United States,TOTAL,132.33
HiringLabNationalPosting,2021-06-12,US,United States,TOTAL,132.49
HiringLabNationalPosting,2021-06-13,US,United States,TOTAL,132.59
HiringLabNationalPosting,2021-06-14,US,United States,TOTAL,132.81
HiringLabNationalPosting,2021-06-15,US,United States,TOTAL,133.13
HiringLabNationalPosting,2021-06-16,US,United States,TOTAL,133.3
HiringLabNationalPosting,2021-06-17,US,United States,TOTAL,133.42
HiringLabNationalPosting,2021-06-18,US,United States,TOTAL,133.48
HiringLabNationalPosting,2021-06-19,US,United States,TOTAL,133.66
HiringLabNationalPosting,2021-06-20,US,United States,TOTAL,133.8
HiringLabNationalPosting,2021-06-21,US,United States,TOTAL,134.01
HiringLabNationalPosting,2021-06-22,US,United States,TOTAL,134.01
HiringLabNationalPosting,2021-06-23,US,United States,TOTAL,134.19
HiringLabNationalPosting,2021-06-24,US,United States,TOTAL,134.44
HiringLabNationalPosting,2021-06-25,US,United States,TOTAL,134.73
HiringLabNationalPosting,2021-06-26,US,United States,TOTAL,134.95
HiringLabNationalPosting,2021-06-27,US,United States,TOTAL,135.22
HiringLabNationalPosting,2021-06-28,US,United States,TOTAL,135.42
HiringLabNationalPosting,2021-06-29,US,United States,TOTAL,135.72
HiringLabNationalPosting,2021-06-30,US,United States,TOTAL,135.96
HiringLabNationalPosting,2021-07-01,US,United States,TOTAL,136.21
HiringLabNationalPosting,2021-07-02,US,United States,TOTAL,136.23
HiringLabNationalPosting,2021-07-03,US,United States,TOTAL,136.36
HiringLabNationalPosting,2021-07-04,US,United States,TOTAL,136.46
HiringLabNationalPosting,2021-07-05,US,United States,TOTAL,136.57
HiringLabNationalPosting,2021-07-06,US,United States,TOTAL,136.61
HiringLabNationalPosting,2021-07-07,US,United States,TOTAL,136.63
HiringLabNationalPosting,2021-07-08,US,United States,TOTAL,136.65
HiringLabNationalPosting,2021-07-09,US,United States,TOTAL,136.9
HiringLabNationalPosting,2021-07-10,US,United States,TOTAL,136.89
HiringLabNationalPosting,2021-07-11,US,United States,TOTAL,136.9
HiringLabNationalPosting,2021-07-12,US,United States,TOTAL,136.87
HiringLabNationalPosting,2021-07-13,US,United States,TOTAL,136.96
HiringLabNationalPosting,2021-07-14,US,United States,TOTAL,137
HiringLabNationalPosting,2021-07-15,US,United States,TOTAL,137.09
HiringLabNationalPosting,2021-07-16,US,United States,TOTAL,137.13
HiringLabNationalPosting,2021-07-17,US,United States,TOTAL,137.32
HiringLabNationalPosting,2021-07-18,US,United States,TOTAL,137.62
HiringLabNationalPosting,2021-07-19,US,United States,TOTAL,137.99
HiringLabNationalPosting,2021-07-20,US,United States,TOTAL,138.3
HiringLabNationalPosting,2021-07-21,US,United States,TOTAL,138.36
HiringLabNationalPosting,2021-07-22,US,United States,TOTAL,138.22
HiringLabNationalPosting,2021-07-23,US,United States,TOTAL,138.1
HiringLabNationalPosting,2021-07-24,US,United States,TOTAL,137.88
HiringLabNationalPosting,2021-07-25,US,United States,TOTAL,137.53
HiringLabNationalPosting,2021-07-26,US,United States,TOTAL,137.08
HiringLabNationalPosting,2021-07-27,US,United States,TOTAL,136.69
HiringLabNationalPosting,2021-07-28,US,United States,TOTAL,136.57
HiringLabNationalPosting,2021-07-29,US,United States,TOTAL,136.53
HiringLabNationalPosting,2021-07-30,US,United States,TOTAL,136.34
HiringLabNationalPosting,2021-07-31,US,United States,TOTAL,136.48
HiringLabNationalPosting,2021-08-01,US,United States,TOTAL,136.57
HiringLabNationalPosting,2021-08-02,US,United States,TOTAL,136.72
HiringLabNationalPosting,2021-08-03,US,United States,TOTAL,136.77
HiringLabNationalPosting,2021-08-04,US,United States,TOTAL,136.89
HiringLabNationalPosting,2021-08-05,US,United States,TOTAL,137.05
HiringLabNationalPosting,2021-08-06,US,United States,TOTAL,137.44
HiringLabNationalPosting,2021-08-07,US,United States,TOTAL,137.44
HiringLabNationalPosting,2021-08-08,US,United States,TOTAL,137.58
HiringLabNationalPosting,2021-08-09,US,United States,TOTAL,137.71
HiringLabNationalPosting,2021-08-10,US,United States,TOTAL,137.9
HiringLabNationalPosting,2021-08-11,US,United States,TOTAL,138
HiringLabNationalPosting,2021-08-12,US,United States,TOTAL,138.19
HiringLabNationalPosting,2021-08-13,US,United States,TOTAL,138.34
HiringLabNationalPosting,2021-08-14,US,United States,TOTAL,138.6
HiringLabNationalPosting,2021-08-15,US,United States,TOTAL,138.77
HiringLabNationalPosting,2021-08-16,US,United States,TOTAL,138.92
HiringLabNationalPosting,2021-08-17,US,United States,TOTAL,139.09
HiringLabNationalPosting,2021-08-18,US,United States,TOTAL,139.29
HiringLabNationalPosting,2021-08-19,US,United States,TOTAL,139.48
HiringLabNationalPosting,2021-08-20,US,United States,TOTAL,139.66
HiringLabNationalPosting,2021-08-21,US,United States,TOTAL,139.89
HiringLabNationalPosting,2021-08-22,US,United States,TOTAL,140.19
HiringLabNationalPosting,2021-08-23,US,United States,TOTAL,140.46
HiringLabNationalPosting,2021-08-24,US,United States,TOTAL,140.62
HiringLabNationalPosting,2021-08-25,US,United States,TOTAL,140.88
HiringLabNationalPosting,2021-08-26,US,United States,TOTAL,141.01
HiringLabNationalPosting,2021-08-27,US,United States,TOTAL,141.09
HiringLabNationalPosting,2021-08-28,US,United States,TOTAL,141.15
HiringLabNationalPosting,2021-08-29,US,United States,TOTAL,141.23
HiringLabNationalPosting,2021-08-30,US,United States,TOTAL,141.34
HiringLabNationalPosting,2021-08-31,US,United States,TOTAL,141.46
HiringLabNationalPosting,2021-09-01,US,United States,TOTAL,141.46
HiringLabNationalPosting,2021-09-02,US,United States,TOTAL,141.54
HiringLabNationalPosting,2021-09-03,US,United States,TOTAL,141.67
HiringLabNationalPosting,2021-09-04,US,United States,TOTAL,141.7
HiringLabNationalPosting,2021-09-05,US,United States,TOTAL,141.84
HiringLabNationalPosting,2021-09-06,US,United States,TOTAL,142.05
HiringLabNationalPosting,2021-09-07,US,United States,TOTAL,142.09
HiringLabNationalPosting,2021-09-08,US,United States,TOTAL,142.3
HiringLabNationalPosting,2021-09-09,US,United States,TOTAL,142.42
HiringLabNationalPosting,2021-09-10,US,United States,TOTAL,142.38
HiringLabNationalPosting,2021-09-11,US,United States,TOTAL,142.4
HiringLabNationalPosting,2021-09-12,US,United States,TOTAL,142.31
HiringLabNationalPosting,2021-09-13,US,United States,TOTAL,142.16
HiringLabNationalPosting,2021-09-14,US,United States,TOTAL,142.38
HiringLabNationalPosting,2021-09-15,US,United States,TOTAL,142.55
HiringLabNationalPosting,2021-09-16,US,United States,TOTAL,142.65
HiringLabNationalPosting,2021-09-17,US,United States,TOTAL,142.93
HiringLabNationalPosting,2021-09-18,US,United States,TOTAL,143.23
HiringLabNationalPosting,2021-09-19,US,United States,TOTAL,143.54
HiringLabNationalPosting,2021-09-20,US,United States,TOTAL,143.83
HiringLabNationalPosting,2021-09-21,US,United States,TOTAL,143.91
HiringLabNationalPosting,2021-09-22,US,United States,TOTAL,144
HiringLabNationalPosting,2021-09-23,US,United States,TOTAL,144.14
HiringLabNationalPosting,2021-09-24,US,United States,TOTAL,144.21
HiringLabNationalPosting,2021-09-25,US,United States,TOTAL,144.22
HiringLabNationalPosting,2021-09-26,US,United States,TOTAL,144.21
HiringLabNationalPosting,2021-09-27,US,United States,TOTAL,144.24
HiringLabNationalPosting,2021-09-28,US,United States,TOTAL,144.38
HiringLabNationalPosting,2021-09-29,US,United States,TOTAL,144.45
HiringLabNationalPosting,2021-09-30,US,United States,TOTAL,144.59
HiringLabNationalPosting,2021-10-01,US,United States,TOTAL,144.79
HiringLabNationalPosting,2021-10-02,US,United States,TOTAL,145.07
HiringLabNationalPosting,2021-10-03,US,United States,TOTAL,145.29
HiringLabNationalPosting,2021-10-04,US,United States,TOTAL,145.49
HiringLabNationalPosting,2021-10-05,US,United States,TOTAL,145.61
HiringLabNationalPosting,2021-10-06,US,United States,TOTAL,145.74
HiringLabNationalPosting,2021-10-07,US,United States,TOTAL,145.84
HiringLabNationalPosting,2021-10-08,US,United States,TOTAL,145.94
HiringLabNationalPosting,2021-10-09,US,United States,TOTAL,146.1
HiringLabNationalPosting,2021-10-10,US,United States,TOTAL,146.21
HiringLabNationalPosting,2021-10-11,US,United States,TOTAL,146.33
HiringLabNationalPosting,2021-10-12,US,United States,TOTAL,146.38
HiringLabNationalPosting,2021-10-13,US,United States,TOTAL,146.36
HiringLabNationalPosting,2021-10-14,US,United States,TOTAL,146.44
HiringLabNationalPosting,2021-10-15,US,United States,TOTAL,146.57
HiringLabNationalPosting,2021-10-16,US,United States,TOTAL,146.41
HiringLabNationalPosting,2021-10-17,US,United States,TOTAL,146.53
HiringLabNationalPosting,2021-10-18,US,United States,TOTAL,146.54
HiringLabNationalPosting,2021-10-19,US,United States,TOTAL,146.77
HiringLabNationalPosting,2021-10-20,US,United States,TOTAL,147
HiringLabNationalPosting,2021-10-21,US,United States,TOTAL,147.2
HiringLabNationalPosting,2021-10-22,US,United States,TOTAL,147.4
HiringLabNationalPosting,2021-10-23,US,United States,TOTAL,147.76
HiringLabNationalPosting,2021-10-24,US,United States,TOTAL,147.89
HiringLabNationalPosting,2021-10-25,US,United States,TOTAL,148.11
HiringLabNationalPosting,2021-10-26,US,United States,TOTAL,148.21
HiringLabNationalPosting,2021-10-27,US,United States,TOTAL,148.37
HiringLabNationalPosting,2021-10-28,US,United States,TOTAL,148.47
HiringLabNationalPosting,2021-10-29,US,United States,TOTAL,148.51
HiringLabNationalPosting,2021-10-30,US,United States,TOTAL,148.65
HiringLabNationalPosting,2021-10-31,US,United States,TOTAL,148.8
HiringLabNationalPosting,2021-11-01,US,United States,TOTAL,149.06
HiringLabNationalPosting,2021-11-02,US,United States,TOTAL,149.45
HiringLabNationalPosting,2021-11-03,US,United States,TOTAL,149.72
HiringLabNationalPosting,2021-11-04,US,United States,TOTAL,149.97
HiringLabNationalPosting,2021-11-05,US,United States,TOTAL,150.3
HiringLabNationalPosting,2021-11-06,US,United States,TOTAL,150.38
HiringLabNationalPosting,2021-11-07,US,United States,TOTAL,150.74
HiringLabNationalPosting,2021-11-08,US,United States,TOTAL,150.97
HiringLabNationalPosting,2021-11-09,US,United States,TOTAL,151.06
HiringLabNationalPosting,2021-11-10,US,United States,TOTAL,151.29
HiringLabNationalPosting,2021-11-11,US,United States,TOTAL,151.72
HiringLabNationalPosting,2021-11-12,US,United States,TOTAL,151.98
HiringLabNationalPosting,2021-11-13,US,United States,TOTAL,152.34
HiringLabNationalPosting,2021-11-14,US,United States,TOTAL,152.52
HiringLabNationalPosting,2021-11-15,US,United States,TOTAL,152.77
HiringLabNationalPosting,2021-11-16,US,United States,TOTAL,153.11
HiringLabNationalPosting,2021-11-17,US,United States,TOTAL,153.41
HiringLabNationalPosting,2021-11-18,US,United States,TOTAL,153.53
HiringLabNationalPosting,2021-11-19,US,United States,TOTAL,153.84
HiringLabNationalPosting,2021-11-20,US,United States,TOTAL,153.93
HiringLabNationalPosting,2021-11-21,US,United States,TOTAL,154.3
HiringLabNationalPosting,2021-11-22,US,United States,TOTAL,154.66
HiringLabNationalPosting,2021-11-23,US,United States,TOTAL,154.84
HiringLabNationalPosting,2021-11-24,US,United States,TOTAL,154.99
HiringLabNationalPosting,2021-11-25,US,United States,TOTAL,155.09
HiringLabNationalPosting,2021-11-26,US,United States,TOTAL,155.08
HiringLabNationalPosting,2021-11-27,US,United States,TOTAL,155.32
HiringLabNationalPosting,2021-11-28,US,United States,TOTAL,155.18
HiringLabNationalPosting,2021-11-29,US,United States,TOTAL,154.96
HiringLabNationalPosting,2021-11-30,US,United States,TOTAL,154.91
HiringLabNationalPosting,2021-12-01,US,United States,TOTAL,154.86
HiringLabNationalPosting,2021-12-02,US,United States,TOTAL,155
HiringLabNationalPosting,2021-12-03,US,United States,TOTAL,155.08
HiringLabNationalPosting,2021-12-04,US,United States,TOTAL,155.42
HiringLabNationalPosting,2021-12-05,US,United States,TOTAL,155.81
HiringLabNationalPosting,2021-12-06,US,United States,TOTAL,156.27
HiringLabNationalPosting,2021-12-07,US,United States,TOTAL,156.61
HiringLabNationalPosting,2021-12-08,US,United States,TOTAL,156.98
HiringLabNationalPosting,2021-12-09,US,United States,TOTAL,157.22
HiringLabNationalPosting,2021-12-10,US,United States,TOTAL,157.56
HiringLabNationalPosting,2021-12-11,US,United States,TOTAL,157.44
HiringLabNationalPosting,2021-12-12,US,United States,TOTAL,157.61
HiringLabNationalPosting,2021-12-13,US,United States,TOTAL,157.75
HiringLabNationalPosting,2021-12-14,US,United States,TOTAL,158
HiringLabNationalPosting,2021-12-15,US,United States,TOTAL,158.12
HiringLabNationalPosting,2021-12-16,US,United States,TOTAL,158.16
HiringLabNationalPosting,2021-12-17,US,United States,TOTAL,158.39
HiringLabNationalPosting,2021-12-18,US,United States,TOTAL,158.71
HiringLabNationalPosting,2021-12-19,US,United States,TOTAL,158.83
HiringLabNationalPosting,2021-12-20,US,United States,TOTAL,158.89
HiringLabNationalPosting,2021-12-21,US,United States,TOTAL,158.69
HiringLabNationalPosting,2021-12-22,US,United States,TOTAL,158.49
HiringLabNationalPosting,2021-12-23,US,United States,TOTAL,158.38
HiringLabNationalPosting,2021-12-24,US,United States,TOTAL,158.04
HiringLabNationalPosting,2021-12-25,US,United States,TOTAL,157.79
HiringLabNationalPosting,2021-12-26,US,United States,TOTAL,157.5
HiringLabNationalPosting,2021-12-27,US,United States,TOTAL,157.34
HiringLabNationalPosting,2021-12-28,US,United States,TOTAL,157.46
HiringLabNationalPosting,2021-12-29,US,United States,TOTAL,157.55
HiringLabNationalPosting,2021-12-30,US,United States,TOTAL,157.61
HiringLabNationalPosting,2021-12-31,US,United States,TOTAL,157.6
HiringLabNationalPosting,2022-01-01,US,United States,TOTAL,157.52
HiringLabNationalPosting,2022-01-02,US,United States,TOTAL,157.38
HiringLabNationalPosting,2022-01-03,US,United States,TOTAL,157.1
HiringLabNationalPosting,2022-01-04,US,United States,TOTAL,156.89
HiringLabNationalPosting,2022-01-05,US,United States,TOTAL,156.73
HiringLabNationalPosting,2022-01-06,US,United States,TOTAL,156.62
HiringLabNationalPosting,2022-01-07,US,United States,TOTAL,156.64
HiringLabNationalPosting,2022-01-08,US,United States,TOTAL,156.55
HiringLabNationalPosting,2022-01-09,US,United States,TOTAL,156.69
HiringLabNationalPosting,2022-01-10,US,United States,TOTAL,156.83
HiringLabNationalPosting,2022-01-11,US,United States,TOTAL,156.81
HiringLabNationalPosting,2022-01-12,US,United States,TOTAL,156.83
HiringLabNationalPosting,2022-01-13,US,United States,TOTAL,156.84
HiringLabNationalPosting,2022-01-14,US,United States,TOTAL,156.44
HiringLabNationalPosting,2022-01-15,US,United States,TOTAL,156.59
HiringLabNationalPosting,2022-01-16,US,United States,TOTAL,156.52
HiringLabNationalPosting,2022-01-17,US,United States,TOTAL,156.45
HiringLabNationalPosting,2022-01-18,US,United States,TOTAL,156.46
HiringLabNationalPosting,2022-01-19,US,United States,TOTAL,156.52
HiringLabNationalPosting,2022-01-20,US,United States,TOTAL,156.52
HiringLabNationalPosting,2022-01-21,US,United States,TOTAL,156.87
HiringLabNationalPosting,2022-01-22,US,United States,TOTAL,156.73
HiringLabNationalPosting,2022-01-23,US,United States,TOTAL,156.73
HiringLabNationalPosting,2022-01-24,US,United States,TOTAL,156.76
HiringLabNationalPosting,2022-01-25,US,United States,TOTAL,156.83
HiringLabNationalPosting,2022-01-26,US,United States,TOTAL,156.87
HiringLabNationalPosting,2022-01-27,US,United States,TOTAL,156.96
HiringLabNationalPosting,2022-01-28,US,United States,TOTAL,157.1
HiringLabNationalPosting,2022-01-29,US,United States,TOTAL,157.37
HiringLabNationalPosting,2022-01-30,US,United States,TOTAL,157.61
HiringLabNationalPosting,2022-01-31,US,United States,TOTAL,157.76
HiringLabNationalPosting,2022-02-01,US,United States,TOTAL,157.89
HiringLabNationalPosting,2022-02-02,US,United States,TOTAL,158.07
HiringLabNationalPosting,2022-02-03,US,United States,TOTAL,158.25
HiringLabNationalPosting,2022-02-04,US,United States,TOTAL,158.39
HiringLabNationalPosting,2022-02-05,US,United States,TOTAL,158.52
HiringLabNationalPosting,2022-02-06,US,United States,TOTAL,158.59
HiringLabNationalPosting,2022-02-07,US,United States,TOTAL,158.75
HiringLabNationalPosting,2022-02-08,US,United States,TOTAL,158.8
HiringLabNationalPosting,2022-02-09,US,United States,TOTAL,158.92
HiringLabNationalPosting,2022-02-10,US,United States,TOTAL,159.08
HiringLabNationalPosting,2022-02-11,US,United States,TOTAL,159.25
HiringLabNationalPosting,2022-02-12,US,United States,TOTAL,159.44
HiringLabNationalPosting,2022-02-13,US,United States,TOTAL,159.56
HiringLabNationalPosting,2022-02-14,US,United States,TOTAL,159.59
HiringLabNationalPosting,2022-02-15,US,United States,TOTAL,159.71
HiringLabNationalPosting,2022-02-16,US,United States,TOTAL,159.85
HiringLabNationalPosting,2022-02-17,US,United States,TOTAL,159.91
HiringLabNationalPosting,2022-02-18,US,United States,TOTAL,159.97
HiringLabNationalPosting,2022-02-19,US,United States,TOTAL,159.87
HiringLabNationalPosting,2022-02-20,US,United States,TOTAL,160.01
HiringLabNationalPosting,2022-02-21,US,United States,TOTAL,160.24
HiringLabNationalPosting,2022-02-22,US,United States,TOTAL,160.25
HiringLabNationalPosting,2022-02-23,US,United States,TOTAL,160.21
HiringLabNationalPosting,2022-02-24,US,United States,TOTAL,160.31
HiringLabNationalPosting,2022-02-25,US,United States,TOTAL,160.39
HiringLabNationalPosting,2022-02-26,US,United States,TOTAL,160.68
HiringLabNationalPosting,2022-02-27,US,United States,TOTAL,160.68
HiringLabNationalPosting,2022-02-28,US,United States,TOTAL,160.64
HiringLabNationalPosting,2022-03-01,US,United States,TOTAL,160.68
HiringLabNationalPosting,2022-03-02,US,United States,TOTAL,160.7
HiringLabNationalPosting,2022-03-03,US,United States,TOTAL,160.62
HiringLabNationalPosting,2022-03-04,US,United States,TOTAL,160.58
HiringLabNationalPosting,2022-03-05,US,United States,TOTAL,160.41
HiringLabNationalPosting,2022-03-06,US,United States,TOTAL,160.44
HiringLabNationalPosting,2022-03-07,US,United States,TOTAL,160.43
HiringLabNationalPosting,2022-03-08,US,United States,TOTAL,160.5
HiringLabNationalPosting,2022-03-09,US,United States,TOTAL,160.62
HiringLabNationalPosting,2022-03-10,US,United States,TOTAL,160.64
HiringLabNationalPosting,2022-03-11,US,United States,TOTAL,160.66
HiringLabNationalPosting,2022-03-12,US,United States,TOTAL,160.8
HiringLabNationalPosting,2022-03-13,US,United States,TOTAL,160.81
HiringLabNationalPosting,2022-03-14,US,United States,TOTAL,160.83
HiringLabNationalPosting,2022-03-15,US,United States,TOTAL,160.79
HiringLabNationalPosting,2022-03-16,US,United States,TOTAL,160.8
HiringLabNationalPosting,2022-03-17,US,United States,TOTAL,160.93
HiringLabNationalPosting,2022-03-18,US,United States,TOTAL,160.91
HiringLabNationalPosting,2022-03-19,US,United States,TOTAL,160.79
HiringLabNationalPosting,2022-03-20,US,United States,TOTAL,160.71
HiringLabNationalPosting,2022-03-21,US,United States,TOTAL,160.62
HiringLabNationalPosting,2022-03-22,US,United States,TOTAL,160.65
HiringLabNationalPosting,2022-03-23,US,United States,TOTAL,160.43
HiringLabNationalPosting,2022-03-24,US,United States,TOTAL,160.39
HiringLabNationalPosting,2022-03-25,US,United States,TOTAL,160.48
HiringLabNationalPosting,2022-03-26,US,United States,TOTAL,160.61
HiringLabNationalPosting,2022-03-27,US,United States,TOTAL,160.8
HiringLabNationalPosting,2022-03-28,US,United States,TOTAL,160.92
HiringLabNationalPosting,2022-03-29,US,United States,TOTAL,160.91
HiringLabNationalPosting,2022-03-30,US,United States,TOTAL,161.3
HiringLabNationalPosting,2022-03-31,US,United States,TOTAL,161.5
HiringLabNationalPosting,2022-04-01,US,United States,TOTAL,161.5
HiringLabNationalPosting,2022-04-02,US,United States,TOTAL,161.48
HiringLabNationalPosting,2022-04-03,US,United States,TOTAL,161.38
HiringLabNationalPosting,2022-04-04,US,United States,TOTAL,161.34
HiringLabNationalPosting,2022-04-05,US,United States,TOTAL,161.34
HiringLabNationalPosting,2022-04-06,US,United States,TOTAL,161.09
HiringLabNationalPosting,2022-04-07,US,United States,TOTAL,160.84
HiringLabNationalPosting,2022-04-08,US,United States,TOTAL,160.73
HiringLabNationalPosting,2022-04-09,US,United States,TOTAL,160.34
HiringLabNationalPosting,2022-04-10,US,United States,TOTAL,159.82
HiringLabNationalPosting,2022-04-11,US,United States,TOTAL,159.33
HiringLabNationalPosting,2022-04-12,US,United States,TOTAL,158.93
HiringLabNationalPosting,2022-04-13,US,United States,TOTAL,158.59
HiringLabNationalPosting,2022-04-14,US,United States,TOTAL,158.31
HiringLabNationalPosting,2022-04-15,US,United States,TOTAL,158.1
HiringLabNationalPosting,2022-04-16,US,United States,TOTAL,158.26
HiringLabNationalPosting,2022-04-17,US,United States,TOTAL,158.57
HiringLabNationalPosting,2022-04-18,US,United States,TOTAL,158.88
HiringLabNationalPosting,2022-04-19,US,United States,TOTAL,159.21
HiringLabNationalPosting,2022-04-20,US,United States,TOTAL,159.49
HiringLabNationalPosting,2022-04-21,US,United States,TOTAL,159.78
HiringLabNationalPosting,2022-04-22,US,United States,TOTAL,160.18
HiringLabNationalPosting,2022-04-23,US,United States,TOTAL,160.53
HiringLabNationalPosting,2022-04-24,US,United States,TOTAL,160.58
HiringLabNationalPosting,2022-04-25,US,United States,TOTAL,160.66
HiringLabNationalPosting,2022-04-26,US,United States,TOTAL,160.72
HiringLabNationalPosting,2022-04-27,US,United States,TOTAL,160.34
HiringLabNationalPosting,2022-04-28,US,United States,TOTAL,160.26
HiringLabNationalPosting,2022-04-29,US,United States,TOTAL,160.04
