__typename,dateString,countryCode,countryName,postingType,value,source_file,sectorName,sectorCode
HiringLabSectoralPosting,2023-08-29,US,United States,TOTAL,173.7,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-08-30,US,United States,TOTAL,173.98,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-08-31,US,United States,TOTAL,174.36,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-01,US,United States,TOTAL,174.27,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-02,US,United States,TOTAL,174.19,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-03,US,United States,TOTAL,174.22,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-04,US,United States,TOTAL,173.93,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-05,US,United States,TOTAL,173.61,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-06,US,United States,TOTAL,173.13,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-07,US,United States,TOTAL,172.48,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-08,US,United States,TOTAL,172.27,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-09,US,United States,TOTAL,172.06,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-10,US,United States,TOTAL,171.74,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-11,US,United States,TOTAL,171.83,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-12,US,United States,TOTAL,171.96,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-13,US,United States,TOTAL,171.99,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-14,US,United States,TOTAL,171.93,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-15,US,United States,TOTAL,171.85,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-16,US,United States,TOTAL,171.77,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-17,US,United States,TOTAL,171.44,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-18,US,United States,TOTAL,171.09,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-19,US,United States,TOTAL,170.65,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-20,US,United States,TOTAL,170.32,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-21,US,United States,TOTAL,169.93,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-22,US,United States,TOTAL,169.65,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-23,US,United States,TOTAL,169.41,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-24,US,United States,TOTAL,169.46,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-25,US,United States,TOTAL,169.51,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-26,US,United States,TOTAL,169.67,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-27,US,United States,TOTAL,169.77,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-28,US,United States,TOTAL,170.0,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-29,US,United States,TOTAL,170.1,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-09-30,US,United States,TOTAL,170.09,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-01,US,United States,TOTAL,169.95,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-02,US,United States,TOTAL,169.86,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-03,US,United States,TOTAL,169.8,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-04,US,United States,TOTAL,169.87,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-05,US,United States,TOTAL,169.98,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-06,US,United States,TOTAL,170.03,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-07,US,United States,TOTAL,170.07,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-08,US,United States,TOTAL,170.17,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-09,US,United States,TOTAL,170.16,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-10,US,United States,TOTAL,170.16,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-11,US,United States,TOTAL,170.14,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-12,US,United States,TOTAL,170.05,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-13,US,United States,TOTAL,170.02,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-14,US,United States,TOTAL,170.03,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-15,US,United States,TOTAL,170.08,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-16,US,United States,TOTAL,170.07,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-17,US,United States,TOTAL,170.04,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-18,US,United States,TOTAL,170.0,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-19,US,United States,TOTAL,169.96,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-20,US,United States,TOTAL,169.87,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-21,US,United States,TOTAL,169.74,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-22,US,United States,TOTAL,169.61,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-23,US,United States,TOTAL,169.57,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-24,US,United States,TOTAL,169.49,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-25,US,United States,TOTAL,169.35,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-26,US,United States,TOTAL,169.37,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-27,US,United States,TOTAL,169.4,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-28,US,United States,TOTAL,169.2,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-29,US,United States,TOTAL,169.06,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-30,US,United States,TOTAL,168.97,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-10-31,US,United States,TOTAL,168.93,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-01,US,United States,TOTAL,169.07,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-02,US,United States,TOTAL,169.1,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-03,US,United States,TOTAL,169.17,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-04,US,United States,TOTAL,169.52,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-05,US,United States,TOTAL,169.79,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-06,US,United States,TOTAL,169.96,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-07,US,United States,TOTAL,170.11,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-08,US,United States,TOTAL,169.98,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-09,US,United States,TOTAL,169.95,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-10,US,United States,TOTAL,169.91,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-11,US,United States,TOTAL,169.82,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-12,US,United States,TOTAL,169.71,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-13,US,United States,TOTAL,169.6,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-14,US,United States,TOTAL,169.38,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-15,US,United States,TOTAL,169.37,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-16,US,United States,TOTAL,169.28,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-17,US,United States,TOTAL,169.12,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-18,US,United States,TOTAL,169.01,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-19,US,United States,TOTAL,168.89,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-20,US,United States,TOTAL,168.81,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-21,US,United States,TOTAL,168.8,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-22,US,United States,TOTAL,168.6,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-23,US,United States,TOTAL,168.2,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-24,US,United States,TOTAL,167.74,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-25,US,United States,TOTAL,167.23,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-26,US,United States,TOTAL,166.71,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-27,US,United States,TOTAL,166.15,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-28,US,United States,TOTAL,165.73,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-29,US,United States,TOTAL,165.47,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-11-30,US,United States,TOTAL,165.37,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-01,US,United States,TOTAL,165.41,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-02,US,United States,TOTAL,165.54,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-03,US,United States,TOTAL,165.74,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-04,US,United States,TOTAL,165.95,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-05,US,United States,TOTAL,166.01,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-06,US,United States,TOTAL,165.95,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-07,US,United States,TOTAL,165.94,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-08,US,United States,TOTAL,165.95,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-09,US,United States,TOTAL,165.97,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-10,US,United States,TOTAL,166.05,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-11,US,United States,TOTAL,166.14,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-12,US,United States,TOTAL,165.36,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-13,US,United States,TOTAL,165.56,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-14,US,United States,TOTAL,165.67,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-15,US,United States,TOTAL,165.67,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-16,US,United States,TOTAL,165.6,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-17,US,United States,TOTAL,165.38,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-18,US,United States,TOTAL,165.15,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-19,US,United States,TOTAL,165.82,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-20,US,United States,TOTAL,165.55,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-21,US,United States,TOTAL,165.41,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-22,US,United States,TOTAL,165.25,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-23,US,United States,TOTAL,165.1,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-24,US,United States,TOTAL,165.01,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-25,US,United States,TOTAL,165.0,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-26,US,United States,TOTAL,164.88,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-27,US,United States,TOTAL,164.77,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-28,US,United States,TOTAL,164.66,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-29,US,United States,TOTAL,164.55,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-30,US,United States,TOTAL,164.46,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2023-12-31,US,United States,TOTAL,164.3,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-01,US,United States,TOTAL,164.07,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-02,US,United States,TOTAL,163.84,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-03,US,United States,TOTAL,163.63,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-04,US,United States,TOTAL,163.52,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-05,US,United States,TOTAL,163.46,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-06,US,United States,TOTAL,163.48,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-07,US,United States,TOTAL,163.6,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-08,US,United States,TOTAL,163.77,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-09,US,United States,TOTAL,164.01,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-10,US,United States,TOTAL,164.2,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-11,US,United States,TOTAL,164.28,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-12,US,United States,TOTAL,164.42,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-13,US,United States,TOTAL,164.32,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-14,US,United States,TOTAL,164.2,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-15,US,United States,TOTAL,164.06,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-16,US,United States,TOTAL,163.86,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-17,US,United States,TOTAL,163.64,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-18,US,United States,TOTAL,163.47,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-19,US,United States,TOTAL,163.14,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-20,US,United States,TOTAL,162.97,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-21,US,United States,TOTAL,162.78,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
