SourceTable,Year,RowLabel,Metric,Value,SourceFile
cps_table39,2018,Health practitioner support technologists and technicians,2018 Total Median weekly earnings,691.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Health practitioner support technologists and technicians,2018 Total Number of workers,542.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Health practitioner support technologists and technicians,2018 Women Median weekly earnings,655.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Health practitioner support technologists and technicians,2018 Women Number of workers,431.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Health practitioner support technologists and technicians,2019 Men Median weekly earnings,843.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Health practitioner support technologists and technicians,2019 Men Number of workers,126.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Health practitioner support technologists and technicians,2019 Total Median weekly earnings,735.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Health practitioner support technologists and technicians,2019 Total Number of workers,570.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Health practitioner support technologists and technicians,2019 Women Median weekly earnings,712.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Health practitioner support technologists and technicians,2019 Women Number of workers,444.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Healthcare diagnosing or treating practitioners, all other",2020 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2020,"Healthcare diagnosing or treating practitioners, all other",2020 Men Number of workers,0.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Healthcare diagnosing or treating practitioners, all other",2020 Total Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2020,"Healthcare diagnosing or treating practitioners, all other",2020 Total Number of workers,1.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Healthcare diagnosing or treating practitioners, all other",2020 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2020,"Healthcare diagnosing or treating practitioners, all other",2020 Women Number of workers,1.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Healthcare diagnosing or treating practitioners, all other",2021 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2021,"Healthcare diagnosing or treating practitioners, all other",2021 Men Number of workers,0.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Healthcare diagnosing or treating practitioners, all other",2021 Total Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2021,"Healthcare diagnosing or treating practitioners, all other",2021 Total Number of workers,0.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Healthcare diagnosing or treating practitioners, all other",2021 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2021,"Healthcare diagnosing or treating practitioners, all other",2021 Women Number of workers,0.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Healthcare diagnosing or treating practitioners, all other",2022 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2022,"Healthcare diagnosing or treating practitioners, all other",2022 Men Number of workers,2.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Healthcare diagnosing or treating practitioners, all other",2022 Total Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2022,"Healthcare diagnosing or treating practitioners, all other",2022 Total Number of workers,4.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Healthcare diagnosing or treating practitioners, all other",2022 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2022,"Healthcare diagnosing or treating practitioners, all other",2022 Women Number of workers,2.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Healthcare diagnosing or treating practitioners, all other",2023 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2023,"Healthcare diagnosing or treating practitioners, all other",2023 Men Number of workers,2.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Healthcare diagnosing or treating practitioners, all other",2023 Total Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2023,"Healthcare diagnosing or treating practitioners, all other",2023 Total Number of workers,4.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Healthcare diagnosing or treating practitioners, all other",2023 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2023,"Healthcare diagnosing or treating practitioners, all other",2023 Women Number of workers,3.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Healthcare diagnosing or treating practitioners, all other",2024 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2024,"Healthcare diagnosing or treating practitioners, all other",2024 Men Number of workers,1.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Healthcare diagnosing or treating practitioners, all other",2024 Total Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2024,"Healthcare diagnosing or treating practitioners, all other",2024 Total Number of workers,6.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Healthcare diagnosing or treating practitioners, all other",2024 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2024,"Healthcare diagnosing or treating practitioners, all other",2024 Women Number of workers,5.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare practitioners and technical occupations,2018 Men Median weekly earnings,1383.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare practitioners and technical occupations,2018 Men Number of workers,1800.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare practitioners and technical occupations,2018 Total Median weekly earnings,1140.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare practitioners and technical occupations,2018 Total Number of workers,7154.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare practitioners and technical occupations,2018 Women Median weekly earnings,1078.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare practitioners and technical occupations,2018 Women Number of workers,5354.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare practitioners and technical occupations,2019 Men Median weekly earnings,1422.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare practitioners and technical occupations,2019 Men Number of workers,1887.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare practitioners and technical occupations,2019 Total Median weekly earnings,1180.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare practitioners and technical occupations,2019 Total Number of workers,7514.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare practitioners and technical occupations,2019 Women Median weekly earnings,1130.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare practitioners and technical occupations,2019 Women Number of workers,5627.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare practitioners and technical occupations,2020 Men Median weekly earnings,1506.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare practitioners and technical occupations,2020 Men Number of workers,1921.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare practitioners and technical occupations,2020 Total Median weekly earnings,1227.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare practitioners and technical occupations,2020 Total Number of workers,7504.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare practitioners and technical occupations,2020 Women Median weekly earnings,1153.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare practitioners and technical occupations,2020 Women Number of workers,5584.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare practitioners and technical occupations,2021 Men Median weekly earnings,1516.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare practitioners and technical occupations,2021 Men Number of workers,1983.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare practitioners and technical occupations,2021 Total Median weekly earnings,1273.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare practitioners and technical occupations,2021 Total Number of workers,7485.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare practitioners and technical occupations,2021 Women Median weekly earnings,1218.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare practitioners and technical occupations,2021 Women Number of workers,5503.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare practitioners and technical occupations,2022 Men Median weekly earnings,1605.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare practitioners and technical occupations,2022 Men Number of workers,1987.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare practitioners and technical occupations,2022 Total Median weekly earnings,1354.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare practitioners and technical occupations,2022 Total Number of workers,7761.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare practitioners and technical occupations,2022 Women Median weekly earnings,1277.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare practitioners and technical occupations,2022 Women Number of workers,5774.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare practitioners and technical occupations,2023 Men Median weekly earnings,1682.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare practitioners and technical occupations,2023 Men Number of workers,1963.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare practitioners and technical occupations,2023 Total Median weekly earnings,1404.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare practitioners and technical occupations,2023 Total Number of workers,7795.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare practitioners and technical occupations,2023 Women Median weekly earnings,1341.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare practitioners and technical occupations,2023 Women Number of workers,5832.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare practitioners and technical occupations,2024 Men Median weekly earnings,1773.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare practitioners and technical occupations,2024 Men Number of workers,1988.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare practitioners and technical occupations,2024 Total Median weekly earnings,1472.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare practitioners and technical occupations,2024 Total Number of workers,7965.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare practitioners and technical occupations,2024 Women Median weekly earnings,1400.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare practitioners and technical occupations,2024 Women Number of workers,5976.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare social workers,2020 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare social workers,2020 Men Number of workers,9.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare social workers,2020 Total Median weekly earnings,1152.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare social workers,2020 Total Number of workers,70.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare social workers,2020 Women Median weekly earnings,1139.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare social workers,2020 Women Number of workers,61.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare social workers,2021 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare social workers,2021 Men Number of workers,17.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare social workers,2021 Total Median weekly earnings,924.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare social workers,2021 Total Number of workers,71.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare social workers,2021 Women Median weekly earnings,894.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare social workers,2021 Women Number of workers,54.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare social workers,2022 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare social workers,2022 Men Number of workers,19.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare social workers,2022 Total Median weekly earnings,1142.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare social workers,2022 Total Number of workers,78.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare social workers,2022 Women Median weekly earnings,1122.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare social workers,2022 Women Number of workers,60.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare social workers,2023 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare social workers,2023 Men Number of workers,18.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare social workers,2023 Total Median weekly earnings,1028.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare social workers,2023 Total Number of workers,68.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare social workers,2023 Women Median weekly earnings,1028.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare social workers,2023 Women Number of workers,50.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare social workers,2024 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare social workers,2024 Men Number of workers,12.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare social workers,2024 Total Median weekly earnings,1173.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare social workers,2024 Total Number of workers,70.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare social workers,2024 Women Median weekly earnings,1238.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare social workers,2024 Women Number of workers,58.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare support occupations,2018 Men Median weekly earnings,661.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare support occupations,2018 Men Number of workers,361.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare support occupations,2018 Total Median weekly earnings,561.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare support occupations,2018 Total Number of workers,2595.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare support occupations,2018 Women Median weekly earnings,548.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Healthcare support occupations,2018 Women Number of workers,2235.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare support occupations,2019 Men Median weekly earnings,639.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare support occupations,2019 Men Number of workers,363.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare support occupations,2019 Total Median weekly earnings,591.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare support occupations,2019 Total Number of workers,2700.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare support occupations,2019 Women Median weekly earnings,585.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Healthcare support occupations,2019 Women Number of workers,2337.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare support occupations,2020 Men Median weekly earnings,640.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare support occupations,2020 Men Number of workers,532.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare support occupations,2020 Total Median weekly earnings,606.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare support occupations,2020 Total Number of workers,3210.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare support occupations,2020 Women Median weekly earnings,600.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Healthcare support occupations,2020 Women Number of workers,2678.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare support occupations,2021 Men Median weekly earnings,723.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare support occupations,2021 Men Number of workers,527.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare support occupations,2021 Total Median weekly earnings,637.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare support occupations,2021 Total Number of workers,3269.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare support occupations,2021 Women Median weekly earnings,624.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Healthcare support occupations,2021 Women Number of workers,2742.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare support occupations,2022 Men Median weekly earnings,743.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare support occupations,2022 Men Number of workers,528.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare support occupations,2022 Total Median weekly earnings,685.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare support occupations,2022 Total Number of workers,3348.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare support occupations,2022 Women Median weekly earnings,677.0,cps_table39_2018_2024_long.csv
cps_table39,2022,Healthcare support occupations,2022 Women Number of workers,2820.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare support occupations,2023 Men Median weekly earnings,794.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare support occupations,2023 Men Number of workers,578.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare support occupations,2023 Total Median weekly earnings,713.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare support occupations,2023 Total Number of workers,3467.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare support occupations,2023 Women Median weekly earnings,704.0,cps_table39_2018_2024_long.csv
cps_table39,2023,Healthcare support occupations,2023 Women Number of workers,2890.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare support occupations,2024 Men Median weekly earnings,841.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare support occupations,2024 Men Number of workers,632.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare support occupations,2024 Total Median weekly earnings,753.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare support occupations,2024 Total Number of workers,3622.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare support occupations,2024 Women Median weekly earnings,741.0,cps_table39_2018_2024_long.csv
cps_table39,2024,Healthcare support occupations,2024 Women Number of workers,2990.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heat treating equipment setters, operators, and tenders, metal and plastic",2018 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heat treating equipment setters, operators, and tenders, metal and plastic",2018 Men Number of workers,8.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heat treating equipment setters, operators, and tenders, metal and plastic",2018 Total Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heat treating equipment setters, operators, and tenders, metal and plastic",2018 Total Number of workers,10.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heat treating equipment setters, operators, and tenders, metal and plastic",2018 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heat treating equipment setters, operators, and tenders, metal and plastic",2018 Women Number of workers,2.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heat treating equipment setters, operators, and tenders, metal and plastic",2019 Men Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heat treating equipment setters, operators, and tenders, metal and plastic",2019 Men Number of workers,4.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heat treating equipment setters, operators, and tenders, metal and plastic",2019 Total Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heat treating equipment setters, operators, and tenders, metal and plastic",2019 Total Number of workers,4.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heat treating equipment setters, operators, and tenders, metal and plastic",2019 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heat treating equipment setters, operators, and tenders, metal and plastic",2019 Women Number of workers,0.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heating, air conditioning, and refrigeration mechanics and installers",2018 Men Median weekly earnings,891.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heating, air conditioning, and refrigeration mechanics and installers",2018 Men Number of workers,381.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heating, air conditioning, and refrigeration mechanics and installers",2018 Total Median weekly earnings,890.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heating, air conditioning, and refrigeration mechanics and installers",2018 Total Number of workers,384.0,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heating, air conditioning, and refrigeration mechanics and installers",2018 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2018,"Heating, air conditioning, and refrigeration mechanics and installers",2018 Women Number of workers,3.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heating, air conditioning, and refrigeration mechanics and installers",2019 Men Median weekly earnings,947.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heating, air conditioning, and refrigeration mechanics and installers",2019 Men Number of workers,409.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heating, air conditioning, and refrigeration mechanics and installers",2019 Total Median weekly earnings,944.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heating, air conditioning, and refrigeration mechanics and installers",2019 Total Number of workers,416.0,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heating, air conditioning, and refrigeration mechanics and installers",2019 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2019,"Heating, air conditioning, and refrigeration mechanics and installers",2019 Women Number of workers,6.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Heating, air conditioning, and refrigeration mechanics and installers",2020 Men Median weekly earnings,1011.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Heating, air conditioning, and refrigeration mechanics and installers",2020 Men Number of workers,377.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Heating, air conditioning, and refrigeration mechanics and installers",2020 Total Median weekly earnings,1003.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Heating, air conditioning, and refrigeration mechanics and installers",2020 Total Number of workers,382.0,cps_table39_2018_2024_long.csv
cps_table39,2020,"Heating, air conditioning, and refrigeration mechanics and installers",2020 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2020,"Heating, air conditioning, and refrigeration mechanics and installers",2020 Women Number of workers,6.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Heating, air conditioning, and refrigeration mechanics and installers",2021 Men Median weekly earnings,1009.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Heating, air conditioning, and refrigeration mechanics and installers",2021 Men Number of workers,367.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Heating, air conditioning, and refrigeration mechanics and installers",2021 Total Median weekly earnings,1009.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Heating, air conditioning, and refrigeration mechanics and installers",2021 Total Number of workers,370.0,cps_table39_2018_2024_long.csv
cps_table39,2021,"Heating, air conditioning, and refrigeration mechanics and installers",2021 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2021,"Heating, air conditioning, and refrigeration mechanics and installers",2021 Women Number of workers,3.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Heating, air conditioning, and refrigeration mechanics and installers",2022 Men Median weekly earnings,1037.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Heating, air conditioning, and refrigeration mechanics and installers",2022 Men Number of workers,397.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Heating, air conditioning, and refrigeration mechanics and installers",2022 Total Median weekly earnings,1029.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Heating, air conditioning, and refrigeration mechanics and installers",2022 Total Number of workers,408.0,cps_table39_2018_2024_long.csv
cps_table39,2022,"Heating, air conditioning, and refrigeration mechanics and installers",2022 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2022,"Heating, air conditioning, and refrigeration mechanics and installers",2022 Women Number of workers,11.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Heating, air conditioning, and refrigeration mechanics and installers",2023 Men Median weekly earnings,1129.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Heating, air conditioning, and refrigeration mechanics and installers",2023 Men Number of workers,458.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Heating, air conditioning, and refrigeration mechanics and installers",2023 Total Median weekly earnings,1126.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Heating, air conditioning, and refrigeration mechanics and installers",2023 Total Number of workers,464.0,cps_table39_2018_2024_long.csv
cps_table39,2023,"Heating, air conditioning, and refrigeration mechanics and installers",2023 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2023,"Heating, air conditioning, and refrigeration mechanics and installers",2023 Women Number of workers,5.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Heating, air conditioning, and refrigeration mechanics and installers",2024 Men Median weekly earnings,1185.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Heating, air conditioning, and refrigeration mechanics and installers",2024 Men Number of workers,407.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Heating, air conditioning, and refrigeration mechanics and installers",2024 Total Median weekly earnings,1158.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Heating, air conditioning, and refrigeration mechanics and installers",2024 Total Number of workers,423.0,cps_table39_2018_2024_long.csv
cps_table39,2024,"Heating, air conditioning, and refrigeration mechanics and installers",2024 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2024,"Heating, air conditioning, and refrigeration mechanics and installers",2024 Women Number of workers,16.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Heavy vehicle and mobile equipment service technicians and mechanics,2018 Men Median weekly earnings,1011.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Heavy vehicle and mobile equipment service technicians and mechanics,2018 Men Number of workers,196.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Heavy vehicle and mobile equipment service technicians and mechanics,2018 Total Median weekly earnings,1013.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Heavy vehicle and mobile equipment service technicians and mechanics,2018 Total Number of workers,199.0,cps_table39_2018_2024_long.csv
cps_table39,2018,Heavy vehicle and mobile equipment service technicians and mechanics,2018 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2018,Heavy vehicle and mobile equipment service technicians and mechanics,2018 Women Number of workers,3.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Heavy vehicle and mobile equipment service technicians and mechanics,2019 Men Median weekly earnings,1008.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Heavy vehicle and mobile equipment service technicians and mechanics,2019 Men Number of workers,212.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Heavy vehicle and mobile equipment service technicians and mechanics,2019 Total Median weekly earnings,1008.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Heavy vehicle and mobile equipment service technicians and mechanics,2019 Total Number of workers,212.0,cps_table39_2018_2024_long.csv
cps_table39,2019,Heavy vehicle and mobile equipment service technicians and mechanics,2019 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2019,Heavy vehicle and mobile equipment service technicians and mechanics,2019 Women Number of workers,0.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Heavy vehicle and mobile equipment service technicians and mechanics,2020 Men Median weekly earnings,998.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Heavy vehicle and mobile equipment service technicians and mechanics,2020 Men Number of workers,178.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Heavy vehicle and mobile equipment service technicians and mechanics,2020 Total Median weekly earnings,999.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Heavy vehicle and mobile equipment service technicians and mechanics,2020 Total Number of workers,179.0,cps_table39_2018_2024_long.csv
cps_table39,2020,Heavy vehicle and mobile equipment service technicians and mechanics,2020 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
cps_table39,2020,Heavy vehicle and mobile equipment service technicians and mechanics,2020 Women Number of workers,1.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Heavy vehicle and mobile equipment service technicians and mechanics,2021 Men Median weekly earnings,1120.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Heavy vehicle and mobile equipment service technicians and mechanics,2021 Men Number of workers,234.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Heavy vehicle and mobile equipment service technicians and mechanics,2021 Total Median weekly earnings,1122.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Heavy vehicle and mobile equipment service technicians and mechanics,2021 Total Number of workers,237.0,cps_table39_2018_2024_long.csv
cps_table39,2021,Heavy vehicle and mobile equipment service technicians and mechanics,2021 Women Median weekly earnings,,cps_table39_2018_2024_long.csv
